"","Col.1","Col.2","Col.3","Col.4","Col.5","Col.6","Col.1.1","Col.2.1","Col.3.1","Col.4.1","Col.5.1","Col.6.1"
"Row.1",6,3,4,4,4,4,0.544783366710198,0.569032897402166,-1.21292723244077,0.886375945998647,-0.130445713045474,0.649443010608456
"Row.2",4,6,6,7,6,8,0.130869751897355,-0.0905867628230506,-0.417050413380176,0.0170461443943839,-0.14965983136615,0.644509602448246
"Row.3",5,5,8,7,7,5,0.28184439237605,0.230496493769859,-0.565553003385349,0.776041450095213,0.825886557319386,-0.707058794841566
"Row.4",4,4,8,4,5,7,-0.292730751417806,0.75285378489828,-1.48973024265704,0.0729552675256693,-0.123417891498584,1.46269706213803
"Row.5",7,7,6,2,7,5,-1.32535312131174,0.863385411035611,-1.18349565531963,-2.01550579426777,1.25846817363858,1.71692812552559
"Row.6",4,6,5,5,4,3,2.06513565211436,0.838198637904524,-0.727112119524035,-1.00770159836713,-2.31845725625404,0.555770267045889
"Row.7",3,6,2,4,7,4,0.242173040546882,-1.76585211716637,-0.684343216862857,-0.155486710298395,-0.636507510757113,2.6293725816354
"Row.8",7,3,7,3,6,5,-0.349097229455957,0.683494500268427,-0.707018289799142,0.938542046323186,0.30997578153547,0.501155432417618
"Row.9",7,8,6,5,6,3,-0.630812373265711,1.16301127959968,0.879758653703574,1.56486520329905,-2.12257378184917,0.0799370057589252
"Row.10",3,6,7,6,6,3,0.283906716239567,-1.2006018482571,-0.509868629310996,1.08573565875626,0.563133743502221,-0.761693530619073
"Row.11",4,5,6,7,5,5,0.121576986739686,3.24953010394762,-1.29412904531234,1.21995490849297,0.602994357035523,-0.449594608556728
"Row.12",5,5,5,4,6,5,0.56634410964464,-0.67573573220962,-0.113125204753164,-0.413305119479569,-1.10696397002993,-0.439302109652125
